OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
7388,TN05,man39,38,71.66,12.88,2020-08-28,2020-09-27
7389,NE33,man54,28,20.35,28.75,2020-09-26,2020-10-10
7390,OR63,man55,78,72.14,16.04,2020-08-20,2020-10-06
7391,LT89,man56,82,74.87,13.07,2020-09-18,2020-09-26
7392,CQ13,man57,43,99.85,28.31,2020-09-23,2020-10-03
7393,BE38,man43,14,93.4,13.03,2020-08-27,2020-10-09
7394,BX36,man88,83,29.82,20.29,2020-08-02,2020-10-15
7395,OE43,man09,53,42.17,27.19,2020-08-17,2020-09-30
7396,JZ82,man28,98,67.88,25.34,2020-09-24,2020-10-12
7397,AZ29,man08,64,29.24,12.52,2020-09-13,2020-10-17
7398,EN54,man93,54,63.12,26.03,2020-08-29,2020-10-23
7399,RD01,man80,40,41.85,27.28,2020-08-04,2020-10-17
7400,KX84,man31,46,44.59,25.21,2020-09-07,2020-10-13
7401,ZB42,man82,8,38.12,28.22,2020-08-08,2020-09-26
7402,EC97,man99,69,99.87,11.92,2020-08-20,2020-10-15
7403,XP18,man64,48,82.07,20.52,2020-09-01,2020-09-27
7404,ZK75,man46,81,87.51,25.94,2020-09-15,2020-10-23
7405,HB19,man75,93,40.14,10.69,2020-09-14,2020-09-30
7406,VK17,man64,94,99.44,14.44,2020-08-14,2020-10-19
7407,VO07,man05,38,58.74,18.42,2020-09-02,2020-09-26
7408,JI01,man91,32,46.43,21.25,2020-08-18,2020-10-07
7409,KN14,man89,90,94.3,21.95,2020-09-25,2020-09-29
7410,QD90,man22,27,59.13,19.71,2020-08-30,2020-10-08
7411,BQ36,man97,95,78.0,25.61,2020-09-08,2020-10-16
7412,ZM00,man48,91,47.89,13.98,2020-09-16,2020-10-12
7413,CL15,man06,27,59.77,17.03,2020-09-13,2020-10-12
7414,GU24,man02,86,50.24,28.7,2020-08-25,2020-10-05
7415,UW34,man01,80,74.4,25.39,2020-08-13,2020-10-09
7416,LS86,man90,23,37.94,27.04,2020-08-09,2020-10-25
7417,JP88,man62,91,29.41,12.7,2020-09-04,2020-10-23
7418,TC19,man68,50,95.18,12.46,2020-08-07,2020-10-13
7419,FY39,man66,98,97.99,11.79,2020-08-28,2020-10-24
7420,SG14,man05,89,24.95,22.53,2020-09-25,2020-10-12
7421,VA88,man63,44,71.69,13.16,2020-09-22,2020-10-01
7422,CM12,man14,19,53.76,25.16,2020-08-31,2020-10-06
7423,SG59,man44,94,43.67,21.45,2020-08-25,2020-10-09
7424,QS45,man08,76,66.59,28.56,2020-09-03,2020-10-08
7425,RV50,man33,14,69.02,26.5,2020-09-18,2020-10-08
7426,JQ68,man00,30,20.78,12.43,2020-09-17,2020-10-13
7427,PC55,man26,96,21.37,22.41,2020-08-01,2020-10-19
7428,ZS87,man33,73,48.29,13.83,2020-09-06,2020-10-14
7429,JB35,man73,74,48.72,11.83,2020-09-08,2020-10-17
7430,CC38,man71,73,89.15,28.78,2020-09-24,2020-10-26
7431,VU94,man24,72,58.32,25.9,2020-09-09,2020-10-19
7432,RG21,man77,23,63.04,24.72,2020-08-27,2020-10-13
7433,LZ27,man28,79,86.67,16.54,2020-09-24,2020-09-28
7434,QG49,man50,41,54.82,14.47,2020-09-06,2020-10-21
7435,WE96,man95,19,81.54,15.34,2020-08-14,2020-10-22
7436,BE54,man88,37,66.53,28.17,2020-09-03,2020-10-04
7437,QI51,man01,69,27.8,21.16,2020-09-08,2020-10-01
7438,GI82,man35,20,37.51,11.17,2020-09-26,2020-10-02
7439,OS27,man91,39,69.01,28.75,2020-08-01,2020-10-16
7440,CW07,man36,9,43.04,21.03,2020-09-24,2020-10-24
7441,ST73,man95,84,84.55,19.42,2020-09-25,2020-10-07
7442,CN85,man79,60,76.66,11.3,2020-08-04,2020-10-02
7443,TT45,man47,92,96.44,25.9,2020-08-27,2020-10-18
7444,JV48,man19,59,75.84,23.33,2020-09-15,2020-10-14
7445,SM73,man47,63,31.34,20.41,2020-09-12,2020-10-17
7446,UQ28,man14,32,49.23,15.92,2020-09-24,2020-10-07
7447,SY45,man17,11,45.27,16.03,2020-09-09,2020-09-26
7448,JW49,man46,34,97.72,24.58,2020-08-29,2020-10-14
7449,ZA65,man19,85,39.65,15.81,2020-09-23,2020-10-06
7450,HJ87,man78,91,62.54,17.48,2020-08-23,2020-10-07
7451,ZE65,man26,80,27.22,12.53,2020-08-03,2020-09-28
7452,SR60,man78,92,81.6,17.85,2020-08-14,2020-09-30
7453,EW30,man19,4,22.11,13.58,2020-09-08,2020-10-18
7454,CN39,man72,73,94.75,17.21,2020-08-10,2020-09-26
7455,NK79,man10,69,81.58,26.07,2020-07-31,2020-10-10
7456,GE95,man62,56,42.22,15.28,2020-09-21,2020-10-24
7457,MD80,man93,84,86.95,28.2,2020-08-03,2020-10-09
7458,XT93,man58,59,32.38,16.02,2020-08-27,2020-10-20
7459,BO92,man64,64,96.24,19.18,2020-09-24,2020-10-10
7460,KG72,man56,27,21.71,28.15,2020-08-10,2020-10-24
7461,VJ81,man10,83,40.9,26.78,2020-09-14,2020-10-18
7462,JS05,man68,68,44.81,22.89,2020-08-12,2020-10-15
7463,FB81,man85,62,62.19,28.16,2020-09-03,2020-10-12
7464,LC13,man79,81,88.1,14.01,2020-09-11,2020-09-29
7465,WD01,man13,43,22.81,26.24,2020-08-16,2020-09-28
7466,YE44,man99,72,43.85,17.95,2020-08-22,2020-10-14
7467,YF34,man05,95,70.36,24.72,2020-09-05,2020-10-03
7468,RU22,man17,13,61.45,10.18,2020-07-31,2020-09-26
7469,CT16,man81,97,62.64,29.94,2020-09-18,2020-09-27
7470,CP34,man14,45,23.02,12.84,2020-08-27,2020-10-22
7471,YS94,man01,81,47.36,15.96,2020-08-01,2020-10-20
7472,YZ63,man07,34,88.1,12.89,2020-08-17,2020-10-23
7473,CY73,man88,16,79.85,28.76,2020-09-16,2020-10-19
7474,EW34,man43,73,20.02,28.38,2020-08-21,2020-10-24
7475,UV36,man08,1,87.2,27.98,2020-09-21,2020-10-26
7476,IH15,man11,76,67.67,20.37,2020-09-06,2020-09-28
7477,DV52,man28,25,69.81,14.42,2020-09-03,2020-10-06
7478,OP64,man78,65,81.47,25.75,2020-08-30,2020-10-12
7479,WN52,man11,29,55.37,18.07,2020-07-28,2020-10-18
7480,MF57,man15,10,61.55,18.73,2020-09-11,2020-10-13
7481,LM10,man69,18,64.18,19.44,2020-08-11,2020-10-08
7482,AO78,man35,96,76.54,25.46,2020-09-16,2020-09-29
7483,RD35,man03,89,37.43,13.44,2020-07-28,2020-10-26
7484,GA54,man17,41,88.77,28.02,2020-09-16,2020-10-04
7485,BS99,man29,45,78.61,15.08,2020-09-10,2020-10-23
7486,QH63,man12,23,79.09,13.76,2020-08-10,2020-10-15
7487,HU61,man50,35,70.35,25.8,2020-08-01,2020-10-01
7488,WP72,man93,21,99.05,10.98,2020-08-10,2020-10-20
7489,DT53,man47,49,30.48,15.3,2020-08-27,2020-09-30
7490,RV49,man64,80,79.31,27.92,2020-09-13,2020-10-08
7491,CP53,man32,70,99.65,29.5,2020-08-20,2020-10-15
7492,HC78,man65,80,84.79,11.0,2020-09-06,2020-09-26
7493,YV48,man78,7,26.55,21.78,2020-08-20,2020-09-30
7494,VJ14,man88,68,47.57,13.87,2020-08-04,2020-09-27
7495,FQ13,man52,89,26.43,20.46,2020-09-15,2020-10-07
7496,RA25,man40,62,47.26,14.01,2020-08-31,2020-10-08
7497,DX06,man42,66,35.23,27.47,2020-09-23,2020-10-06
7498,KX72,man28,65,57.27,23.41,2020-09-14,2020-10-05
7499,JP54,man51,98,82.55,21.65,2020-08-09,2020-09-29
7500,MG67,man02,19,81.35,24.66,2020-08-24,2020-10-26
7501,LC17,man27,89,85.38,12.22,2020-08-23,2020-10-12
7502,DJ09,man71,20,29.04,15.08,2020-08-15,2020-10-22
7503,ZU83,man19,32,42.56,24.15,2020-08-04,2020-10-06
7504,SA88,man54,67,78.22,16.05,2020-07-28,2020-09-26
7505,NZ34,man29,28,21.22,23.69,2020-09-08,2020-10-20
7506,MQ85,man40,50,82.43,18.15,2020-08-07,2020-09-30
7507,DL79,man32,71,50.09,26.87,2020-09-04,2020-10-20
7508,AF22,man65,8,98.32,26.86,2020-07-30,2020-10-17
7509,BU28,man89,88,53.98,15.72,2020-08-29,2020-10-05
7510,MG28,man14,17,73.53,18.59,2020-08-07,2020-10-07
7511,YR38,man18,73,87.82,23.49,2020-09-18,2020-10-20
7512,MR79,man99,69,96.06,15.69,2020-09-16,2020-10-16
7513,SB33,man55,72,36.08,11.61,2020-09-17,2020-10-26
7514,YJ42,man81,55,88.09,11.97,2020-08-07,2020-10-05
7515,AQ45,man15,82,34.07,15.56,2020-07-30,2020-10-10
7516,OB73,man09,98,87.96,10.3,2020-08-23,2020-10-08
7517,MS25,man80,65,88.24,23.62,2020-08-31,2020-10-09
7518,ZK34,man99,6,91.87,12.6,2020-08-27,2020-10-13
7519,DZ81,man46,24,41.09,16.11,2020-08-26,2020-10-12
7520,HI10,man08,79,26.26,10.44,2020-08-20,2020-10-15
7521,LB36,man46,77,28.59,21.15,2020-08-01,2020-10-15
7522,IY71,man72,29,82.86,26.69,2020-08-22,2020-10-09
7523,GG55,man32,11,44.83,10.71,2020-07-30,2020-10-13
7524,LZ36,man38,86,45.13,19.33,2020-09-18,2020-10-16
7525,CR77,man58,33,33.21,24.01,2020-09-03,2020-09-28
7526,RF24,man48,100,93.94,13.74,2020-09-21,2020-09-27
7527,BH31,man05,30,46.59,19.62,2020-08-04,2020-09-26
7528,WL72,man29,89,20.22,23.17,2020-09-20,2020-09-26
7529,QG98,man85,22,78.09,14.27,2020-08-10,2020-10-12
7530,LZ64,man43,89,24.74,11.23,2020-08-10,2020-10-23
7531,TC01,man79,21,62.46,18.12,2020-09-03,2020-10-19
7532,RB83,man51,53,49.17,16.72,2020-09-22,2020-10-19
7533,BU08,man07,24,57.44,11.18,2020-09-09,2020-10-19
7534,XK50,man91,7,73.22,10.32,2020-08-08,2020-10-19
7535,OZ80,man64,39,43.99,21.56,2020-09-07,2020-10-13
7536,NI77,man50,86,72.48,12.7,2020-09-08,2020-10-19
7537,RZ53,man38,41,96.91,12.21,2020-08-03,2020-10-05
7538,DO49,man60,100,99.33,28.89,2020-09-07,2020-10-04
7539,LM22,man42,83,35.58,10.48,2020-09-19,2020-10-08
7540,QQ85,man29,9,99.31,20.21,2020-08-01,2020-10-02
7541,YH69,man49,28,77.26,25.76,2020-09-10,2020-10-25
7542,TS50,man41,15,65.58,25.49,2020-08-28,2020-10-08
7543,EP21,man02,53,26.88,14.0,2020-09-09,2020-10-25
7544,DD40,man26,50,27.69,21.79,2020-07-29,2020-10-24
7545,UL97,man04,76,77.87,14.45,2020-08-22,2020-10-10
7546,FU83,man69,85,26.31,17.72,2020-09-20,2020-10-03
7547,CR59,man50,20,36.92,18.32,2020-09-23,2020-10-10
7548,KU00,man75,63,54.79,24.97,2020-07-31,2020-10-17
7549,PZ98,man13,89,51.21,16.95,2020-09-18,2020-10-06
7550,HQ22,man93,34,23.78,25.7,2020-09-08,2020-10-13
7551,ED71,man77,14,74.86,12.66,2020-09-21,2020-09-26
7552,QN52,man59,19,37.49,20.12,2020-09-10,2020-10-05
7553,EJ65,man68,94,51.6,12.47,2020-07-30,2020-10-01
7554,OC91,man98,34,71.11,27.43,2020-08-12,2020-10-19
7555,PX68,man74,38,22.27,24.39,2020-09-10,2020-10-05
7556,GV50,man70,66,41.36,28.97,2020-07-29,2020-10-22
7557,BC60,man53,34,50.94,22.03,2020-08-31,2020-10-14
7558,ZM96,man71,82,28.66,27.72,2020-09-05,2020-10-13
7559,FG37,man37,21,41.03,20.2,2020-09-08,2020-09-29
7560,KC17,man16,18,97.71,19.01,2020-08-13,2020-10-16
7561,HO41,man05,76,85.42,23.4,2020-08-27,2020-10-17
7562,UV92,man59,69,99.57,18.88,2020-09-09,2020-10-06
7563,CG29,man34,55,63.66,29.04,2020-08-10,2020-10-01
7564,BN62,man14,34,62.64,21.48,2020-08-05,2020-10-14
7565,GT17,man57,69,87.02,11.96,2020-09-19,2020-10-07
7566,IJ55,man59,55,95.3,11.46,2020-07-31,2020-10-06
7567,JJ15,man27,13,97.25,17.37,2020-09-18,2020-10-13
7568,ZI93,man58,61,31.1,16.9,2020-09-14,2020-10-12
7569,TT59,man21,48,90.67,24.23,2020-09-06,2020-10-12
7570,QT59,man95,28,98.23,11.63,2020-09-03,2020-10-08
7571,HH38,man40,63,67.36,21.48,2020-08-01,2020-10-18
7572,CK27,man61,30,94.75,12.18,2020-08-09,2020-10-17
7573,TS48,man79,87,78.17,22.66,2020-08-21,2020-09-30
7574,LK58,man21,82,70.57,28.91,2020-08-17,2020-10-24
7575,UG77,man59,34,23.71,24.57,2020-09-12,2020-10-18
7576,PK30,man97,44,63.89,18.08,2020-08-04,2020-10-01
7577,IB05,man30,48,59.01,20.04,2020-08-17,2020-10-18
7578,OU39,man31,84,59.4,17.16,2020-08-21,2020-09-30
7579,ZU11,man03,38,36.59,23.19,2020-09-06,2020-10-14
7580,YF31,man12,2,32.52,28.55,2020-09-26,2020-10-17
7581,WM00,man42,79,76.44,16.35,2020-09-26,2020-10-03
7582,FV64,man34,56,76.07,17.16,2020-09-05,2020-10-07
7583,VL96,man20,56,70.9,21.52,2020-09-23,2020-10-17
7584,BT24,man30,13,76.46,29.95,2020-09-09,2020-10-08
7585,IB00,man98,65,47.8,18.61,2020-08-11,2020-09-26
7586,QJ82,man61,88,26.68,26.9,2020-08-15,2020-10-09
7587,SB97,man36,11,57.25,24.98,2020-09-25,2020-10-01
7588,WF25,man91,12,42.18,11.29,2020-09-07,2020-10-26
7589,EG92,man38,49,59.51,15.14,2020-09-19,2020-10-19
7590,HE74,man81,74,67.34,22.21,2020-08-12,2020-10-14
7591,US36,man11,7,80.17,24.68,2020-09-15,2020-10-11
7592,HY83,man77,4,85.29,25.4,2020-09-15,2020-09-27
7593,GV14,man51,68,34.76,23.79,2020-09-19,2020-10-17
7594,IC03,man59,52,66.43,10.84,2020-08-18,2020-10-22
7595,JU73,man34,27,95.89,26.75,2020-08-16,2020-10-19
7596,QK80,man95,20,87.54,27.56,2020-09-12,2020-10-05
7597,FA27,man70,38,72.31,28.45,2020-08-17,2020-10-21
7598,OC83,man11,93,89.27,10.38,2020-08-15,2020-10-15
7599,EK87,man59,8,70.59,20.07,2020-09-22,2020-10-09
7600,XX16,man15,11,30.72,23.32,2020-08-17,2020-10-11
7601,BZ92,man04,32,96.39,18.25,2020-09-07,2020-10-04
7602,QT47,man88,45,66.78,11.47,2020-09-03,2020-10-18
7603,XB79,man54,97,54.97,18.72,2020-09-11,2020-10-15
7604,BY22,man63,64,80.2,19.73,2020-08-27,2020-09-28
7605,RE76,man54,53,94.39,18.18,2020-08-17,2020-10-17
7606,WH82,man35,90,95.11,21.96,2020-09-19,2020-10-19
7607,UM40,man75,39,44.69,13.34,2020-08-05,2020-10-04
7608,CN16,man05,41,55.12,17.92,2020-08-01,2020-10-24
7609,QV24,man27,48,81.7,21.06,2020-08-22,2020-10-01
7610,BD63,man00,54,41.72,12.86,2020-08-15,2020-10-14
7611,TT89,man35,82,92.47,16.31,2020-08-15,2020-10-22
7612,JV01,man09,53,73.57,22.77,2020-07-28,2020-09-28
7613,PG69,man64,73,63.96,14.27,2020-09-03,2020-10-09
7614,LH05,man15,78,96.72,17.51,2020-08-06,2020-10-10
7615,TM04,man88,64,74.86,28.33,2020-08-12,2020-10-15
7616,GO10,man59,67,64.96,22.09,2020-08-31,2020-10-07
7617,ZT79,man71,34,48.94,28.16,2020-08-12,2020-10-15
7618,ZA77,man06,18,34.04,19.18,2020-08-10,2020-10-18
7619,RU61,man74,61,99.95,28.42,2020-08-16,2020-09-29
7620,QR68,man39,52,39.81,12.13,2020-08-29,2020-10-19
7621,KJ64,man56,58,79.06,23.11,2020-08-12,2020-10-06
7622,FL45,man33,26,80.66,28.35,2020-08-07,2020-10-16
7623,XQ50,man68,7,39.38,21.47,2020-09-05,2020-10-05
7624,CU23,man29,4,42.18,13.37,2020-08-02,2020-10-24
7625,MG40,man34,20,94.67,22.3,2020-09-16,2020-10-06
7626,ZW57,man91,85,53.24,13.85,2020-08-08,2020-10-08
7627,FI08,man51,57,24.03,28.09,2020-09-01,2020-10-23
7628,UV51,man07,92,62.74,29.47,2020-08-29,2020-10-12
7629,JQ32,man84,97,21.25,11.85,2020-09-23,2020-10-16
7630,XM26,man66,90,97.84,24.02,2020-09-07,2020-10-26
7631,KL74,man09,76,46.79,21.69,2020-08-18,2020-10-23
7632,OL94,man52,4,48.47,20.96,2020-09-02,2020-10-14
7633,RK56,man34,84,78.52,25.58,2020-08-05,2020-10-23
7634,HJ69,man86,5,77.44,21.39,2020-08-09,2020-10-21
7635,KU77,man63,95,51.06,10.47,2020-08-06,2020-09-27
7636,JZ63,man15,84,92.72,28.73,2020-09-13,2020-10-01
7637,DU00,man78,6,98.1,10.07,2020-08-10,2020-10-14
7638,WL62,man58,8,31.55,25.92,2020-08-01,2020-09-27
7639,CC65,man62,16,33.62,13.77,2020-08-24,2020-10-20
7640,OU43,man31,9,34.48,27.61,2020-08-12,2020-10-10
7641,GY20,man64,97,66.48,29.27,2020-08-20,2020-10-07
7642,RL12,man32,72,47.63,28.86,2020-08-01,2020-10-11
7643,DG76,man09,7,84.32,23.6,2020-09-04,2020-10-07
7644,VJ66,man16,40,46.21,24.64,2020-08-01,2020-10-01
7645,LT24,man63,81,61.49,17.9,2020-09-20,2020-10-10
7646,HR13,man16,36,35.01,18.03,2020-08-16,2020-09-27
7647,GK79,man86,68,61.35,15.49,2020-09-08,2020-10-01
7648,IV94,man05,93,34.29,23.93,2020-08-07,2020-10-11
7649,DG45,man56,69,92.91,25.92,2020-08-05,2020-10-07
7650,FU35,man76,61,27.55,17.8,2020-09-02,2020-09-26
7651,EY30,man76,20,85.29,25.59,2020-08-12,2020-10-20
7652,WR79,man21,58,34.25,24.05,2020-09-06,2020-10-02
7653,DJ04,man12,97,47.55,22.16,2020-09-07,2020-10-17
7654,PP15,man10,22,45.09,24.7,2020-09-17,2020-09-29
7655,RB53,man28,14,88.31,24.5,2020-08-01,2020-10-24
7656,GD74,man67,46,61.1,13.69,2020-08-24,2020-10-02
7657,RA06,man84,66,30.67,25.83,2020-08-12,2020-10-15
7658,AW66,man97,69,27.49,23.95,2020-09-11,2020-10-26
7659,CZ31,man82,71,30.04,29.26,2020-08-11,2020-10-23
7660,HH09,man11,72,92.03,20.66,2020-08-21,2020-10-18
7661,OC30,man54,29,97.92,11.34,2020-08-10,2020-10-23
7662,GP58,man65,42,55.63,20.44,2020-08-05,2020-10-05
7663,SV82,man62,43,78.75,28.78,2020-09-21,2020-10-23
7664,UB82,man55,96,56.57,12.41,2020-08-26,2020-10-12
7665,UJ70,man03,17,74.43,21.48,2020-08-04,2020-10-08
7666,DO89,man91,38,65.09,27.92,2020-08-03,2020-10-20
7667,OX84,man14,82,45.07,21.04,2020-08-13,2020-09-29
7668,FY19,man51,45,53.14,10.15,2020-08-16,2020-10-03
7669,FR43,man74,58,36.14,25.06,2020-09-23,2020-10-01
7670,EJ54,man05,53,36.7,19.35,2020-07-30,2020-09-30
7671,CE64,man56,16,92.54,15.5,2020-09-24,2020-10-11
7672,FR33,man10,34,67.67,10.5,2020-08-25,2020-10-20
7673,XX91,man07,39,45.91,17.3,2020-08-28,2020-10-17
7674,VI16,man14,23,31.11,25.38,2020-09-02,2020-10-05
7675,NG81,man39,31,94.44,11.27,2020-08-12,2020-10-17
7676,PQ02,man54,92,41.5,16.01,2020-08-01,2020-10-18
7677,OJ46,man22,10,59.34,19.11,2020-08-31,2020-10-19
7678,ZS08,man48,29,29.6,16.98,2020-08-05,2020-10-09
7679,FP20,man99,48,34.59,23.55,2020-08-14,2020-09-26
7680,WQ90,man06,22,77.27,13.26,2020-08-29,2020-10-10
7681,LV63,man93,25,89.2,26.51,2020-08-14,2020-10-11
7682,WV37,man27,100,21.32,15.63,2020-09-09,2020-10-14
7683,PV31,man95,97,44.23,25.85,2020-08-17,2020-10-19
7684,YP97,man95,99,28.86,28.78,2020-09-01,2020-10-10
7685,FA28,man33,36,89.88,13.87,2020-09-09,2020-10-02
7686,AE51,man50,8,37.81,22.34,2020-08-17,2020-09-29
7687,WZ88,man56,73,40.14,21.48,2020-09-08,2020-10-04
7688,BC32,man40,22,53.47,12.33,2020-08-13,2020-09-26
7689,MK00,man45,55,23.87,25.28,2020-08-31,2020-10-03
7690,WG14,man14,23,73.31,18.68,2020-08-01,2020-10-01
7691,EN36,man90,64,62.56,29.32,2020-09-25,2020-10-02
7692,DX84,man40,89,61.2,17.37,2020-08-05,2020-10-19
7693,RN87,man19,1,96.65,20.63,2020-07-28,2020-10-17
7694,KL00,man93,56,52.61,24.74,2020-08-31,2020-10-01
7695,ZC90,man58,7,49.29,28.98,2020-08-16,2020-10-26
7696,XQ24,man54,28,58.85,10.77,2020-08-18,2020-10-24
7697,HW42,man83,35,36.87,23.02,2020-08-25,2020-10-24
7698,PD95,man24,37,41.14,28.4,2020-08-09,2020-10-03
7699,OE81,man62,71,45.62,27.84,2020-08-16,2020-10-10
7700,QB81,man43,29,88.63,14.87,2020-09-04,2020-10-22
7701,GX91,man45,100,97.83,10.79,2020-08-04,2020-10-19
7702,ZM50,man95,34,68.67,10.43,2020-09-11,2020-10-09
7703,IY34,man53,98,77.41,22.63,2020-08-03,2020-09-30
7704,OE33,man28,31,77.73,10.04,2020-09-26,2020-10-03
7705,BM36,man06,10,96.62,23.01,2020-08-01,2020-10-05
7706,CN68,man76,12,80.93,24.7,2020-09-10,2020-10-24
7707,NJ66,man16,18,77.38,15.6,2020-09-18,2020-10-23
7708,BG59,man53,48,54.64,21.17,2020-08-11,2020-10-13
7709,OK21,man77,82,76.85,21.06,2020-09-24,2020-10-11
7710,CE04,man47,16,69.14,21.9,2020-09-09,2020-10-12
7711,TO14,man17,39,90.1,25.28,2020-09-16,2020-10-22
7712,PU14,man19,57,85.08,23.39,2020-08-22,2020-10-11
7713,OK27,man44,100,51.92,21.7,2020-08-07,2020-09-28
7714,KG67,man74,64,43.23,14.12,2020-07-31,2020-10-16
7715,RV91,man27,30,83.61,10.55,2020-08-31,2020-09-26
7716,PK35,man04,21,39.37,28.28,2020-08-21,2020-10-13
7717,AL76,man31,21,44.4,18.2,2020-08-21,2020-10-17
7718,UP67,man37,98,23.89,12.69,2020-09-19,2020-10-26
7719,KZ14,man58,80,84.2,18.28,2020-08-10,2020-09-26
7720,QI52,man86,57,61.55,29.18,2020-09-05,2020-09-27
7721,HZ64,man47,27,75.61,28.12,2020-09-07,2020-10-18
7722,UA33,man37,36,80.61,28.5,2020-08-08,2020-10-25
7723,MZ32,man21,27,26.35,16.13,2020-08-02,2020-10-24
7724,NO27,man99,96,96.09,27.69,2020-08-07,2020-10-19
7725,HC74,man24,63,22.55,23.29,2020-09-20,2020-10-25
7726,DL75,man08,73,73.76,22.17,2020-09-12,2020-10-03
7727,OR77,man26,61,50.32,24.63,2020-08-13,2020-10-18
7728,JD17,man11,15,89.08,12.7,2020-08-11,2020-10-03
7729,DQ06,man51,87,54.36,27.33,2020-09-12,2020-09-29
7730,PM02,man69,90,46.96,23.84,2020-09-10,2020-10-06
7731,GX36,man88,2,84.52,10.59,2020-09-11,2020-10-12
7732,FF52,man98,92,77.98,27.36,2020-09-06,2020-10-26
7733,NT90,man72,82,65.09,25.08,2020-09-14,2020-10-26
7734,BL74,man70,14,28.28,15.4,2020-08-17,2020-10-11
7735,DH30,man65,73,90.58,14.52,2020-08-12,2020-10-01
7736,QJ22,man04,21,43.24,18.75,2020-08-09,2020-10-19
7737,JW11,man73,77,32.32,29.64,2020-08-10,2020-10-24
7738,OL03,man04,49,21.15,17.3,2020-09-13,2020-10-14
7739,PH09,man94,68,47.87,21.25,2020-09-22,2020-10-16
7740,ZK15,man66,69,51.72,15.59,2020-09-20,2020-10-20
7741,IA58,man79,75,38.7,25.88,2020-08-19,2020-10-13
7742,XC69,man04,7,49.55,11.89,2020-08-22,2020-10-25
7743,ZC13,man98,48,71.66,22.19,2020-08-15,2020-10-20
7744,LB39,man19,65,81.58,29.17,2020-08-20,2020-09-26
7745,YC80,man95,31,85.6,24.17,2020-09-07,2020-10-16
7746,SN18,man96,63,51.54,17.26,2020-08-18,2020-10-14
7747,MG52,man78,8,29.51,19.98,2020-08-30,2020-10-04
7748,ED33,man53,74,66.25,22.23,2020-08-25,2020-10-14
7749,RN85,man59,45,66.82,24.1,2020-08-24,2020-10-12
7750,SR21,man63,32,55.15,18.01,2020-09-06,2020-10-20
7751,BA97,man68,43,57.96,27.78,2020-09-03,2020-10-26
7752,ON50,man83,38,94.97,24.91,2020-09-17,2020-10-03
7753,KH96,man77,91,89.97,19.77,2020-09-11,2020-10-23
7754,BP49,man71,70,25.89,24.99,2020-08-18,2020-10-23
7755,GX31,man70,38,50.48,19.99,2020-07-30,2020-10-14
7756,DB76,man15,97,43.87,28.86,2020-09-05,2020-10-19
7757,VF08,man54,34,48.36,24.86,2020-09-06,2020-10-20
7758,WI75,man19,44,61.62,24.45,2020-08-04,2020-10-15
7759,GR34,man75,28,76.91,11.27,2020-08-10,2020-10-25
7760,LF17,man64,62,97.73,17.3,2020-08-15,2020-10-04
7761,JN72,man90,28,90.03,14.29,2020-09-19,2020-09-26
7762,JM20,man01,40,25.21,26.35,2020-07-31,2020-10-14
7763,YM76,man84,12,52.18,19.55,2020-08-24,2020-10-04
7764,LV64,man07,14,60.87,12.79,2020-08-05,2020-09-27
7765,RP93,man07,83,23.47,28.81,2020-09-16,2020-10-19
7766,GL25,man37,12,89.13,22.59,2020-08-22,2020-10-15
7767,TB95,man40,55,88.69,27.44,2020-08-01,2020-10-23
7768,IO35,man75,63,83.0,24.38,2020-09-17,2020-10-18
7769,SG39,man92,5,82.97,11.1,2020-08-11,2020-10-24
7770,CT12,man20,66,41.67,14.75,2020-08-09,2020-09-26
7771,NI03,man74,98,25.2,16.5,2020-08-14,2020-10-26
7772,OZ59,man78,50,99.92,13.89,2020-09-13,2020-09-26
7773,YG68,man54,90,87.83,22.81,2020-09-15,2020-10-11
7774,ZK12,man57,67,55.63,21.14,2020-09-17,2020-10-06
7775,HM80,man86,19,55.88,22.99,2020-07-29,2020-10-02
7776,EK58,man89,42,74.9,13.18,2020-09-24,2020-10-16
7777,SS90,man64,50,80.78,21.31,2020-08-06,2020-10-05
7778,FY85,man43,100,31.4,22.1,2020-08-07,2020-09-30
7779,JQ51,man61,70,86.8,19.87,2020-07-29,2020-10-02
7780,NC82,man56,12,83.6,25.98,2020-08-07,2020-10-17
7781,FI67,man58,32,74.85,11.79,2020-09-19,2020-10-13
7782,YS97,man20,22,47.9,20.98,2020-08-03,2020-10-08
7783,HX86,man85,69,95.44,20.3,2020-08-24,2020-10-11
7784,IG23,man19,15,51.36,13.63,2020-09-07,2020-10-23
7785,TL50,man11,74,84.81,17.05,2020-09-10,2020-10-20
7786,JN20,man02,20,88.92,18.27,2020-08-19,2020-10-02
7787,WH39,man14,85,69.39,24.46,2020-08-18,2020-09-29
7788,JU43,man21,3,84.36,14.15,2020-09-21,2020-10-12
7789,NI63,man92,95,60.9,17.41,2020-08-29,2020-10-26
7790,BL38,man21,45,30.39,19.78,2020-09-18,2020-10-25
7791,GP02,man61,37,49.05,28.73,2020-08-25,2020-09-26
7792,MK96,man98,22,94.37,20.89,2020-08-07,2020-10-18
7793,WX08,man54,23,21.0,26.84,2020-09-16,2020-10-22
7794,LQ17,man32,14,45.8,15.13,2020-08-07,2020-10-05
7795,BB90,man98,52,44.0,24.71,2020-08-12,2020-09-30
